gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2265812370	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/41218289/original.jpg?1559892952	https://www.inaturalist.org/photos/41218289					2019-06-07T06:31:38Z	Iain Robson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Iain Robson
2265808088	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/41217810/original.jpg?1559891794	https://www.inaturalist.org/photos/41217810					2019-06-07T06:10:26Z	Iain Robson		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Iain Robson
2265807010	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/41165703/original.jpeg?1559845779	https://www.inaturalist.org/photos/41165703					2019-06-01T18:58:32Z	Yael Orgad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yael Orgad
2265803738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40882113/original.jpg?1559580184	https://www.inaturalist.org/photos/40882113					2019-06-03T13:23:55Z	lepus_timidus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lepus_timidus
2265801761	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40644632/original.jpg?1559409986	https://www.inaturalist.org/photos/40644632					2019-06-01T18:26:02Z	David		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David
2265801712	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40621778/original.jpg?1559397074	https://www.inaturalist.org/photos/40621778					2019-06-01T12:50:49Z	maureenk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maureenk
2265801057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40511344/original.jpg?1559302120	https://www.inaturalist.org/photos/40511344					2019-05-31T10:28:25Z	mo2011		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mo2011
2265797592	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39620272/original.jpeg?1558545966	https://www.inaturalist.org/photos/39620272					2019-05-20T00:46:13Z	A Emmerson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	A Emmerson
2265797592	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39620257/original.jpeg?1558545958	https://www.inaturalist.org/photos/39620257					2019-05-20T00:45:58Z	A Emmerson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	A Emmerson
2265795740	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/38871218/original.jpeg?1557852030	https://www.inaturalist.org/photos/38871218					2019-05-14T18:39:58Z	Jo Humphreys		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jo Humphreys
2265795426	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/38691905/original.jpg?1557681432	https://www.inaturalist.org/photos/38691905					2019-05-13T00:52:30Z	Ricci M		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ricci M
2265795426	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/38691891/original.jpg?1557681423	https://www.inaturalist.org/photos/38691891					2019-05-13T00:52:29Z	Ricci M		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ricci M
2265795426	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/38691865/original.jpg?1557681411	https://www.inaturalist.org/photos/38691865					2019-05-13T00:52:13Z	Ricci M		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ricci M
2265795426	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/38691879/original.jpg?1557681416	https://www.inaturalist.org/photos/38691879					2019-05-13T00:52:04Z	Ricci M		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ricci M
2265795426	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/38691912/original.jpg?1557681437	https://www.inaturalist.org/photos/38691912					2019-05-13T00:52:38Z	Ricci M		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ricci M
2265794609	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/38130588/original.jpeg?1557142061	https://www.inaturalist.org/photos/38130588					2019-05-06T19:26:00Z	dajomu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dajomu
2265785349	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/35022169/original.jpg?1555506706	https://www.inaturalist.org/photos/35022169					2019-04-17T12:11:00Z	icicles		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	icicles
2265781124	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/30965340/original.jpg?1549207525	https://www.inaturalist.org/photos/30965340					2019-02-03T10:47:06Z	peresol		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	peresol
2265778683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22351572/original.jpeg?1533044344	https://www.inaturalist.org/photos/22351572					2013-09-28T05:28:10Z	vaggeliskoutsoukos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vaggeliskoutsoukos
2265778682	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22351500/original.jpeg?1533044286	https://www.inaturalist.org/photos/22351500					2013-01-19T05:52:52Z	vaggeliskoutsoukos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vaggeliskoutsoukos
2265778092	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20190830/original.jpeg?1529774584	https://www.inaturalist.org/photos/20190830					2018-04-29T16:28:10Z	Kostas Zontanos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kostas Zontanos
2265778086	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20190249/original.jpeg?1529774070	https://www.inaturalist.org/photos/20190249					2018-04-29T16:26:03Z	Kostas Zontanos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kostas Zontanos
2265778086	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20190341/original.jpeg?1529774162	https://www.inaturalist.org/photos/20190341					2018-04-29T16:26:08Z	Kostas Zontanos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kostas Zontanos
2265778086	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20190206/original.jpeg?1529774022	https://www.inaturalist.org/photos/20190206					2018-04-29T16:26:00Z	Kostas Zontanos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kostas Zontanos
2265778086	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20190177/original.jpeg?1529773992	https://www.inaturalist.org/photos/20190177					2018-04-29T16:25:41Z	Kostas Zontanos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kostas Zontanos
2265778086	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20190290/original.jpeg?1529774115	https://www.inaturalist.org/photos/20190290					2018-04-29T16:26:04Z	Kostas Zontanos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kostas Zontanos
2252087324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/10676877/original.jpeg?1506193484	https://www.inaturalist.org/photos/10676877					2010-05-22T19:56:47Z	Oskar Liset Pryds Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Oskar Liset Pryds Hansen
2252087324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/10676884/original.jpeg?1506193491	https://www.inaturalist.org/photos/10676884					2010-05-22T19:57:07Z	Oskar Liset Pryds Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Oskar Liset Pryds Hansen
2252077745	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/41165148/original.jpg?1559845466	https://www.inaturalist.org/photos/41165148					2019-06-06T17:23:43Z	rhysdavey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rhysdavey
2252064852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/41062920/original.jpeg?1559749550	https://www.inaturalist.org/photos/41062920					2019-06-05T13:50:08Z	budowski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	budowski
2252064852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/41062928/original.jpeg?1559749556	https://www.inaturalist.org/photos/41062928					2019-06-05T13:50:08Z	budowski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	budowski
2252059896	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/41029435/original.jpg?1559705170	https://www.inaturalist.org/photos/41029435					2019-06-02T21:06:02Z	Martin Grimm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Martin Grimm
2252059166	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/41028637/original.jpeg?1559704386	https://www.inaturalist.org/photos/41028637					2014-10-21T19:50:43Z	Mary Joyce		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Joyce
2252059166	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/41028813/original.jpeg?1559704550	https://www.inaturalist.org/photos/41028813					2014-10-21T19:51:12Z	Mary Joyce		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Joyce
2252053392	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40988284/original.jpeg?1559672774	https://www.inaturalist.org/photos/40988284					2018-04-27T20:34:12Z	Stephen Moores		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen Moores
2252053392	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40988278/original.jpeg?1559672768	https://www.inaturalist.org/photos/40988278					2018-04-27T20:34:08Z	Stephen Moores		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen Moores
2252048361	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40949333/original.jpeg?1559630383	https://www.inaturalist.org/photos/40949333					2019-06-03T23:54:51Z	squashie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	squashie
2252048361	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40949324/original.jpeg?1559630362	https://www.inaturalist.org/photos/40949324					2019-06-03T23:55:27Z	squashie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	squashie
2252048361	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40949345/original.jpeg?1559630402	https://www.inaturalist.org/photos/40949345					2019-06-03T23:54:55Z	squashie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	squashie
2252034579	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40862334/original.jpeg?1559565083	https://www.inaturalist.org/photos/40862334					2019-06-03T22:30:57Z	Papageorgiou Nikolaos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Papageorgiou Nikolaos
2252033118	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40861092/original.jpg?1559563639	https://www.inaturalist.org/photos/40861092					2019-06-03T12:06:00Z	Anita Sprungk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anita Sprungk
2252021021	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40777520/original.jpg?1559503328	https://www.inaturalist.org/photos/40777520					2019-06-02T14:51:06Z	pnosbloom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pnosbloom
2252021021	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40777553/original.jpg?1559503342	https://www.inaturalist.org/photos/40777553					2019-06-02T14:51:06Z	pnosbloom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pnosbloom
2252014149	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40726389/original.jpg?1559466939	https://www.inaturalist.org/photos/40726389					2019-06-02T08:51:49Z	mephi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mephi
2252014149	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40726373/original.jpg?1559466918	https://www.inaturalist.org/photos/40726373					2019-06-02T08:51:49Z	mephi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mephi
2252014149	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40726423/original.jpg?1559466990	https://www.inaturalist.org/photos/40726423					2019-06-02T08:51:49Z	mephi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mephi
2252014149	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40726427/original.jpg?1559466998	https://www.inaturalist.org/photos/40726427					2019-06-02T08:51:49Z	mephi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mephi
2252013675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40728096/original.jpeg?1559469631	https://www.inaturalist.org/photos/40728096					2019-06-02T18:26:52Z	Vespa-Watch		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Vespa-Watch
2252003082	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40653145/original.jpeg?1559414406	https://www.inaturalist.org/photos/40653145					2019-06-01T22:00:04Z	artdivcan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	artdivcan
2251994856	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40597047/original.jpg?1559370279	https://www.inaturalist.org/photos/40597047					2019-06-01T05:24:21Z	drmndean		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	drmndean
2251971381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40431090/original.jpeg?1559226739	https://www.inaturalist.org/photos/40431090					2019-05-30T21:54:04Z	Sharon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sharon
2251967949	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40421856/original.jpeg?1559217405	https://www.inaturalist.org/photos/40421856					2019-05-20T21:09:41Z	vikula_bludov		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vikula_bludov
2251966623	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40417253/original.jpeg?1559209250	https://www.inaturalist.org/photos/40417253					2019-05-30T17:54:42Z	jacqui-nz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jacqui-nz
2251966623	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40417260/original.jpeg?1559209260	https://www.inaturalist.org/photos/40417260					2019-05-30T17:56:43Z	jacqui-nz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jacqui-nz
2251966623	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40417241/original.jpeg?1559209234	https://www.inaturalist.org/photos/40417241					2019-05-30T17:55:42Z	jacqui-nz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jacqui-nz
2251966623	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40417257/original.jpeg?1559209256	https://www.inaturalist.org/photos/40417257					2019-05-30T17:54:49Z	jacqui-nz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jacqui-nz
2251966623	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40417155/original.jpeg?1559209080	https://www.inaturalist.org/photos/40417155					2019-05-30T17:56:23Z	jacqui-nz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jacqui-nz
2251966623	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40417224/original.jpeg?1559209208	https://www.inaturalist.org/photos/40417224					2019-05-30T17:56:05Z	jacqui-nz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jacqui-nz
2251966623	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40417246/original.jpeg?1559209238	https://www.inaturalist.org/photos/40417246					2019-05-30T17:55:59Z	jacqui-nz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jacqui-nz
2251966623	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40417250/original.jpeg?1559209245	https://www.inaturalist.org/photos/40417250					2019-05-30T17:54:38Z	jacqui-nz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jacqui-nz
2251956050	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40328945/original.jpeg?1559137268	https://www.inaturalist.org/photos/40328945					2019-05-29T23:38:02Z	Papageorgiou Nikolaos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Papageorgiou Nikolaos
2251956050	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40328972/original.jpeg?1559137285	https://www.inaturalist.org/photos/40328972					2019-05-29T23:38:15Z	Papageorgiou Nikolaos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Papageorgiou Nikolaos
2251941429	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40240549/original.jpg?1559056913	https://www.inaturalist.org/photos/40240549					2019-05-27T05:14:00Z	centaur		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	centaur
2251931095	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40187190/original.jpeg?1559000538	https://www.inaturalist.org/photos/40187190					2019-03-07T03:58:04Z	James Bailey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Bailey
2251931095	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40187203/original.jpeg?1559000543	https://www.inaturalist.org/photos/40187203					2019-03-07T03:58:26Z	James Bailey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Bailey
2251902695	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40024352/original.jpg?1558889008	https://www.inaturalist.org/photos/40024352					2019-05-26T15:32:09Z	jkrowan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jkrowan
2251902695	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40024379/original.jpg?1558889018	https://www.inaturalist.org/photos/40024379					2019-05-26T15:32:09Z	jkrowan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jkrowan
2251899317	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39992208/original.jpg?1558863963	https://www.inaturalist.org/photos/39992208					2019-05-24T14:30:08Z	sbirkett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sbirkett
2251891615	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39949542/original.jpg?1558826354	https://www.inaturalist.org/photos/39949542					2019-05-25T23:16:32Z	hjcjim		iNaturalist	http://creativecommons.org/licenses/by/4.0/	hjcjim
2251891271	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39936356/original.jpeg?1558818733	https://www.inaturalist.org/photos/39936356					2019-05-25T18:55:04Z	Σάββας Ζαφειρίου (Savvas Zafeiriou)		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Σάββας Ζαφειρίου (Savvas Zafeiriou)
2251890928	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39935726/original.jpeg?1558818354	https://www.inaturalist.org/photos/39935726					2019-05-25T22:12:07Z	Σάββας Ζαφειρίου (Savvas Zafeiriou)		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Σάββας Ζαφειρίου (Savvas Zafeiriou)
2251888601	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39929838/original.jpg?1558815267	https://www.inaturalist.org/photos/39929838					2019-05-26T03:38:18Z	botaflo		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	botaflo
2251888601	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39929853/original.jpg?1558815274	https://www.inaturalist.org/photos/39929853					2019-05-26T03:37:51Z	botaflo		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	botaflo
2251881942	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39893715/original.jpeg?1558795736	https://www.inaturalist.org/photos/39893715					2019-05-25T23:17:47Z	koccenka		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	koccenka
2251880507	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39878984/original.jpeg?1558785142	https://www.inaturalist.org/photos/39878984					2019-05-25T19:51:04Z	Luis da Costa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Luis da Costa
2251869136	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39813164/original.jpeg?1558723014	https://www.inaturalist.org/photos/39813164					2019-05-24T17:52:51Z	Anita Sprungk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anita Sprungk
2251852209	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39386293/original.jpg?1558335393	https://www.inaturalist.org/photos/39386293					2019-05-20T06:18:17Z	angepisani		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	angepisani
2251850108	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39293710/original.jpeg?1558267104	https://www.inaturalist.org/photos/39293710					2019-05-18T22:14:43Z	aoj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aoj
2251846303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/38670322/original.jpeg?1557667538	https://www.inaturalist.org/photos/38670322					2019-05-12T23:23:07Z	Papageorgiou Nikolaos		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Papageorgiou Nikolaos
2251846235	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/38662705/original.jpg?1557659072	https://www.inaturalist.org/photos/38662705					2019-05-12T18:34:51Z	jb7200		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	jb7200
2251846235	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/38662699/original.jpg?1557659065	https://www.inaturalist.org/photos/38662699					2019-05-12T18:34:44Z	jb7200		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	jb7200
2251846235	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/38662690/original.jpg?1557659057	https://www.inaturalist.org/photos/38662690					2019-05-12T18:34:29Z	jb7200		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	jb7200
2251832659	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/34941001/original.jpg?1555414046	https://www.inaturalist.org/photos/34941001					2017-07-22T11:31:31Z	orangatanga73		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	orangatanga73
2251816921	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/17829709/original.jpeg?1526116717	https://www.inaturalist.org/photos/17829709					2018-05-12T18:06:39Z	אריאל שמיר		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	אריאל שמיר
2251816921	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/17829687/original.jpeg?1526116661	https://www.inaturalist.org/photos/17829687					2018-05-12T18:06:28Z	אריאל שמיר		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	אריאל שמיר
2249383177	StillImage	image/jpeg	http://www.boldsystems.org/pics/GBCHA/BC_ZSM_HYM_13415+1355178242.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBCHA590-13	GBCHA590-13 Dorsal								http://creativecommons.org/licenses/by-nc-sa/4.0/	
2249142481	StillImage	image/jpeg	http://www.boldsystems.org/pics/FBHAP/BC_ZSM_HYM_01137+1248198074.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=FBHAP852-09	FBHAP852-09 Lateral								http://creativecommons.org/licenses/by-nc-sa/4.0/	
2249142322	StillImage	image/jpeg	http://www.boldsystems.org/pics/FBHAP/BC_ZSM_HYM_01135+1248198062.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=FBHAP850-09	FBHAP850-09 Lateral								http://creativecommons.org/licenses/by-nc-sa/4.0/	
2248631821	StillImage	image/jpeg	http://www.boldsystems.org/pics/ARTNO/bf-api-00008+1480000978.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ARTNO105-17	ARTNO105-17 Lateral								CreativeCommons - Attribution Share-Alike	
2247862854	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/4/a0857b9b-25c4-4861-81bf-15532a7ffa8b_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Terje O. Nordvik
2244330826	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39728045/original.jpeg?1558642131	https://www.inaturalist.org/photos/39728045					2017-11-17T00:00:00Z	Anna Lanigan		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Anna Lanigan
2244330826	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39728047/original.jpeg?1558642133	https://www.inaturalist.org/photos/39728047					2017-11-17T00:00:00Z	Anna Lanigan		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Anna Lanigan
2244330826	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39728049/original.jpeg?1558642136	https://www.inaturalist.org/photos/39728049					2017-11-17T00:00:00Z	Anna Lanigan		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Anna Lanigan
2244313612	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39606484/original.jpeg?1558535431	https://www.inaturalist.org/photos/39606484					2019-05-21T22:16:16Z	Σάββας Ζαφειρίου (Savvas Zafeiriou)		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Σάββας Ζαφειρίου (Savvas Zafeiriou)
2244295093	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39500145/original.jpg?1558442680	https://www.inaturalist.org/photos/39500145					2019-05-21T11:44:25Z	subs		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	subs
2244254826	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39264283/original.jpg?1558231128	https://www.inaturalist.org/photos/39264283					2019-05-19T01:56:00Z	Matthew Priestley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthew Priestley
2244245744	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39204237/original.jpeg?1558194214	https://www.inaturalist.org/photos/39204237					2018-11-14T22:14:03Z	radinis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	radinis
2244227573	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39100687/original.jpg?1558093891	https://www.inaturalist.org/photos/39100687					2019-04-21T18:47:30Z	robpatchett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robpatchett
2244227573	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39100662/original.jpg?1558093842	https://www.inaturalist.org/photos/39100662					2019-04-21T18:47:24Z	robpatchett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robpatchett
2244227573	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39100672/original.jpg?1558093863	https://www.inaturalist.org/photos/39100672					2019-04-21T18:47:33Z	robpatchett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robpatchett
